leaid,statename,lea_name,operational_schools,totalexp_1617,expps_1617,ell_1617_pct,Total_Enrollment,District_Locale,American_Indian_pct,Asian_pct,Black_or_African_American_pct,Hispanic_or_Latino_pct,Hawaiian_pct,Not_Specified_pct,Multi_Racial_pct,White_pct
103180,ALABAMA,Talladega County,18.0,82226000.0,9254.6963,0.0032838570000000003,7398.0,4.0,0.09462016761286834,0.32441200324412,32.481751824817515,2.7304676939713435,0.06758583400919167,0.0,1.3517166801838334,62.94944579616112
103210,ALABAMA,Tallapoosa County,6.0,29418000.0,9175.8877,0.00102459,2868.0,4.0,0.20920502092050208,0.03486750348675035,28.347280334728033,1.8479776847977685,0.20920502092050208,0.0,0.9762900976290098,68.37517433751744
103240,ALABAMA,Tallassee City,3.0,18317000.0,9041.6445,0.006489995,1777.0,4.0,0.16882386043894204,0.9003939223410242,28.47495779403489,4.445694991558807,0.11254924029262803,0.0,1.5194147439504784,64.37816544738322
103270,ALABAMA,Tarrant City,3.0,13224000.0,10923.077,0.10769231,1209.0,3.0,2.0678246484698097,0.3308519437551696,59.88420181968569,31.92721257237386,0.41356492969396197,0.0,1.2406947890818858,4.1356492969396195
103300,ALABAMA,Thomasville City,2.0,14250000.0,10627.065,0.002360346,1158.0,2.0,0.0,0.690846286701209,50.0,0.8635578583765112,0.0,0.0,0.08635578583765112,48.35924006908463
103330,ALABAMA,Troy City,4.0,19848000.0,15424.409391074343,0.040182643810737745,1851.0,4.0,0.21609940572663425,2.2690437601296596,61.750405186385734,3.079416531604538,0.10804970286331712,0.0,2.1609940572663424,30.41599135602377
103360,ALABAMA,Tuscaloosa City,20.0,158388000.0,11146.89,0.024193548,10538.0,1.0,0.28468400075915734,1.9453406718542419,69.02638071740368,4.279749478079332,0.13285253368760674,0.0,0.9869045359650788,23.3440880622509
103390,ALABAMA,Tuscaloosa County,35.0,186730000.0,9170.0488,0.037710257000000004,18709.0,3.0,0.29397616120583675,0.7803730824736758,28.94863434710567,9.28964669410444,0.08552033780533433,0.0,0.6841627024426746,59.91768667486237
103420,ALABAMA,Tuscumbia City,6.0,16097000.0,15300.988388888649,0.015340622339869658,1496.0,3.0,0.40106951871657753,0.6016042780748663,23.262032085561497,2.272727272727273,0.06684491978609626,0.0,4.679144385026738,68.71657754010695
103430,ALABAMA,Vestavia Hills City,8.0,105413000.0,10948.671,0.014825175,7170.0,3.0,0.09762900976290098,6.847977684797769,5.98326359832636,3.8493723849372383,0.04184100418410042,0.0,1.99442119944212,81.18549511854951
103450,ALABAMA,Walker County,18.0,82259000.0,9554.0596,0.009063835,7499.0,4.0,0.17335644752633683,0.12001600213361782,6.014135218029071,2.9070542739031873,0.04000533404453927,0.0,1.09347913055074,89.65195359381251
103480,ALABAMA,Washington County,8.0,29179000.0,9390.4697,0.0010668560000000001,2661.0,4.0,9.808342728297632,0.2254791431792559,25.10334460729049,1.0522360015031942,0.0,0.0,0.7140172867343104,63.096580232995116
103510,ALABAMA,Wilcox County,6.0,21091000.0,10722.128,0.04717322875392613,1575.0,4.0,0.12698412698412698,0.06349206349206349,98.7936507936508,0.19047619047619047,0.12698412698412698,0.0,0.0,0.6984126984126984
103540,ALABAMA,Winfield City,3.0,12861000.0,9452.9785,0.007053291,1299.0,4.0,0.3849114703618168,0.5388760585065435,5.157813702848345,2.540415704387991,0.07698229407236336,0.0,0.7698229407236336,90.5311778290993
103580,ALABAMA,Winston County,10.0,25023000.0,9670.957,0.001206758,2375.0,4.0,0.25263157894736843,0.042105263157894736,0.6736842105263158,1.6,0.0,0.0,0.29473684210526313,97.13684210526316
200001,ALASKA,Lower Kuskokwim School District,28.0,180273000.0,32652.215,0.57932973,4249.0,4.0,95.5989644622264,0.37655919039774066,0.14120969639915273,0.37655919039774066,0.0,0.0,0.18827959519887033,3.3184278653800896
200003,ALASKA,Lower Yukon School District,10.0,64475000.0,28349.23,0.74316943,2006.0,4.0,99.10269192422732,0.049850448654037885,0.14955134596211367,0.0,0.0,0.0,0.19940179461615154,0.4985044865403789
200004,ALASKA,Yupiit School District,3.0,15311000.0,32170.257999999998,0.81034482,437.0,4.0,98.62700228832952,0.2288329519450801,0.4576659038901602,0.0,0.0,0.0,0.2288329519450801,0.4576659038901602
200005,ALASKA,Kashunamiut School District,1.0,10082000.0,27250.705,0.53239435,328.0,4.0,99.39024390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756
200006,ALASKA,Mount Edgecumbe High School Agency,1.0,18625000.0,27636.574,0.009259259,434.0,4.0,88.24884792626727,0.9216589861751152,0.6912442396313364,0.0,0.4608294930875576,0.0,0.6912442396313364,8.986175115207374
200007,ALASKA,Aleutians East Borough School District,4.0,8857000.0,36497.906,0.14013808762775976,235.0,4.0,77.87234042553192,6.808510638297872,0.0,1.702127659574468,3.404255319148936,0.0,1.2765957446808511,8.936170212765957
200010,ALASKA,Aleutian Region School District,2.0,2044000.0,81760.0,0.20418531300871254,18.0,4.0,38.888888888888886,5.555555555555555,0.0,33.333333333333336,16.666666666666668,0.0,0.0,5.555555555555555
200020,ALASKA,Bering Strait School District,15.0,64608000.0,32037.057,0.32436550000000003,1973.0,4.0,98.78357830714647,0.05068423720223011,0.05068423720223011,0.0,0.0,0.0,0.10136847440446022,1.0136847440446022
200030,ALASKA,Bristol Bay Borough School District,3.0,4325000.0,34674.797,0.024390243,107.0,4.0,69.1588785046729,1.8691588785046729,3.7383177570093458,0.9345794392523364,0.0,0.0,5.607476635514018,18.69158878504673
200050,ALASKA,Alaska Gateway School District,8.0,13071000.0,33556.727,0.3298153,395.0,4.0,60.75949367088607,1.0126582278481013,0.5063291139240507,0.0,0.0,0.0,5.3164556962025316,32.40506329113924
200060,ALASKA,Cordova City School District,3.0,7527000.0,21770.642999999996,0.11009175,351.0,4.0,18.233618233618234,19.08831908831909,0.2849002849002849,4.843304843304844,3.4188034188034186,0.0,3.988603988603989,50.142450142450144
200070,ALASKA,Copper River School District,5.0,8804000.0,18265.908,0.013636364,444.0,4.0,38.73873873873874,0.6756756756756757,0.6756756756756757,2.2522522522522523,1.3513513513513513,0.0,5.8558558558558556,50.450450450450454
200090,ALASKA,Craig City School District,4.0,8262000.0,15426.966,0.01109206451469244,514.0,4.0,14.980544747081712,2.529182879377432,0.7782101167315175,1.9455252918287937,1.7509727626459144,0.0,21.78988326848249,56.22568093385214
200100,ALASKA,Delta-Greely School District,5.0,13373000.0,16412.855,0.12360939,818.0,4.0,2.93398533007335,0.36674816625916873,0.8557457212713936,10.880195599022004,1.466992665036675,0.0,5.8679706601467,77.62836185819071
200120,ALASKA,Dillingham City School District,3.0,11493000.0,22987.342,0.014767933,467.0,4.0,52.46252676659529,0.21413276231263384,0.0,2.355460385438972,0.21413276231263384,0.0,31.905781584582442,12.84796573875803
200130,ALASKA,Galena City School District,4.0,32970000.0,7192.8936,0.01730503,5007.0,3.0,13.680846814459755,1.2782105052925903,1.298182544437787,3.0956660675054923,0.8787697223886559,0.0,5.632115038945476,74.13620930697024
200150,ALASKA,Ketchikan Gateway Borough School District,9.0,40041000.0,16438.797,0.031766202,2314.0,2.0,29.602420051858253,9.507346585998272,0.6914433880726015,2.5064822817631804,1.08038029386344,0.0,6.525496974935177,50.08643042350908
200180,ALASKA,Anchorage School District,100.0,783285000.0,14656.205,0.12863302,46115.0,1.0,8.645776862192346,10.881491922367992,5.072102352813618,11.486501138458202,6.600889081643717,0.0,15.810473815461346,41.50276482706278
200210,ALASKA,Juneau Borough School District,15.0,84065000.0,16493.611,0.045548227000000004,4745.0,2.0,16.24868282402529,6.153846153846154,1.0748155953635405,6.807165437302424,2.8661749209694416,0.0,19.93677555321391,46.91253951527924
200240,ALASKA,Sitka School District,6.0,27014000.0,19162.646,0.037354086,1218.0,2.0,28.98193760262726,8.210180623973727,0.7389162561576355,4.187192118226601,0.9852216748768473,0.0,6.486042692939245,50.410509031198686
200270,ALASKA,Haines Borough School District,3.0,6357000.0,21462.406000000003,0.04256569736288186,260.0,4.0,19.23076923076923,1.5384615384615385,0.0,3.8461538461538463,0.7692307692307693,0.0,1.5384615384615385,73.07692307692308
200300,ALASKA,Hoonah City School District,1.0,4254000.0,38198.199,0.019281853313946357,118.0,4.0,46.610169491525426,0.0,1.694915254237288,1.694915254237288,0.0,0.0,40.67796610169491,9.322033898305085
200330,ALASKA,Hydaburg City School District,2.0,2688000.0,33342.105,0.12503071170496227,97.0,4.0,82.47422680412372,0.0,0.0,0.0,7.216494845360825,0.0,2.0618556701030926,8.24742268041237
200360,ALASKA,Kake City School District,1.0,3907000.0,39687.5,0.1389537186505156,104.0,4.0,96.15384615384616,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231
200390,ALASKA,Kenai Peninsula Borough School District,43.0,161041000.0,17468.988,0.027072007000000002,8852.0,4.0,8.280614550384094,1.0732037957523723,0.41798463624039767,4.405784003615002,0.3840939900587438,0.0,13.104383190239494,72.3339358337099
200450,ALASKA,Klawock City School District,1.0,3978000.0,30566.93,0.1036130883541794,116.0,4.0,62.93103448275862,0.0,0.0,9.482758620689655,0.0,0.0,7.758620689655173,19.82758620689655
200480,ALASKA,Kodiak Island Borough School District,13.0,57169000.0,22012.371,0.14185567,2370.0,2.0,20.21097046413502,25.443037974683545,0.379746835443038,7.468354430379747,1.4767932489451476,0.0,4.177215189873418,40.84388185654009
200485,ALASKA,Lake and Peninsula Borough School District,13.0,18058000.0,46661.062999999995,0.008403362,358.0,4.0,77.93296089385476,0.0,0.8379888268156425,0.27932960893854747,0.0,0.0,6.145251396648045,14.804469273743017
200510,ALASKA,Matanuska-Susitna Borough School District,47.0,317491000.0,15054.053,0.02610166,18828.0,2.0,14.791799447631188,1.678351391544508,1.3596770766942852,2.841512640747822,1.449968132568515,0.0,5.576800509878904,72.30189080093477
200520,ALASKA,Iditarod Area School District,8.0,8687000.0,28847.75,0.038062282,325.0,4.0,50.15384615384615,2.4615384615384617,1.5384615384615385,3.076923076923077,0.0,0.0,5.846153846153846,36.92307692307692
200525,ALASKA,Annette Island School District,3.0,11118000.0,27082.539,0.13350390389083203,302.0,4.0,94.70198675496688,0.0,0.6622516556291391,0.9933774834437086,0.0,0.0,0.0,3.642384105960265
200540,ALASKA,Nenana City School District,2.0,11405000.0,10265.526,0.043204319000000005,1312.0,4.0,17.301829268292682,1.9817073170731707,3.4298780487804876,4.192073170731708,1.295731707317073,0.0,14.481707317073171,57.31707317073171
200570,ALASKA,Nome Public Schools,5.0,17359000.0,24834.795,0.061403509,700.0,2.0,65.71428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,20.428571428571427,11.714285714285714
200600,ALASKA,Fairbanks North Star Borough School District,36.0,241082000.0,17149.689,0.027420055,13275.0,1.0,8.421845574387948,2.0037664783427496,4.135593220338983,8.979284369114877,1.28060263653484,0.0,17.273069679849343,57.90583804143126
200610,ALASKA,North Slope Borough School District,11.0,75374000.0,34541.512,0.18703358,2195.0,4.0,76.67425968109339,5.239179954441913,0.5011389521640092,0.1366742596810934,3.0068337129840548,0.0,11.389521640091116,3.052391799544419
200625,ALASKA,Northwest Arctic Borough School District,13.0,75889000.0,33830.598,0.10886908,2087.0,4.0,92.28557738380451,0.19166267369429804,0.33540967896502155,0.23957834211787254,0.04791566842357451,0.0,4.168663152850982,2.731193100143747
200630,ALASKA,Pelican City School District,1.0,626000.0,58600.0,0.0071172623809844515,12.0,4.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,66.66666666666667
200660,ALASKA,Petersburg Borough School District,3.0,9666000.0,19522.105,0.014736842,465.0,4.0,20.0,5.376344086021505,2.795698924731183,4.731182795698925,2.150537634408602,0.0,1.075268817204301,63.87096774193548
200670,ALASKA,Pribilof School District,2.0,2757000.0,37515.152,0.14156463574360684,80.0,4.0,98.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0
200680,ALASKA,Saint Mary's School District,1.0,7354000.0,25381.395,0.20930232,199.0,4.0,96.98492462311557,0.0,0.0,0.0,0.0,0.0,3.0150753768844223,0.0
200690,ALASKA,Skagway School District,1.0,3577000.0,24719.697,0.009002334722170352,141.0,4.0,3.5460992907801416,4.964539007092198,3.5460992907801416,2.127659574468085,0.0,0.0,14.184397163120567,71.63120567375887
200700,ALASKA,Southeast Island School District,9.0,8405000.0,42888.297,0.02410777193489684,191.0,4.0,6.806282722513089,0.5235602094240838,0.0,6.282722513089006,0.5235602094240838,0.0,14.659685863874346,71.20418848167539
200710,ALASKA,Southwest Region School District,8.0,21820000.0,35682.594,0.076791808,602.0,4.0,94.6843853820598,0.0,0.0,0.33222591362126247,0.0,0.0,4.318936877076412,0.6644518272425249
200715,ALASKA,Tanana City School District,1.0,1715000.0,47361.109000000004,0.0799890802088502,51.0,4.0,70.58823529411765,0.0,0.0,0.0,0.0,0.0,15.686274509803921,13.72549019607843
200720,ALASKA,Unalaska City School District,2.0,9816000.0,22514.211,0.20930232,418.0,4.0,12.200956937799043,46.889952153110045,1.9138755980861244,11.004784688995215,5.2631578947368425,0.0,0.0,22.727272727272727
200730,ALASKA,Chatham School District,4.0,5068000.0,29502.959,0.07452804157283491,162.0,4.0,53.7037037037037,0.0,3.7037037037037037,0.0,0.0,0.0,3.7037037037037037,38.888888888888886
200760,ALASKA,Kuspuk School District,9.0,16044000.0,39162.023,0.38481012,399.0,4.0,95.48872180451127,0.0,0.0,0.0,0.0,0.0,1.2531328320802004,3.2581453634085213
200770,ALASKA,Denali Borough School District,4.0,10588000.0,11554.41,0.009163803,980.0,4.0,6.224489795918367,3.061224489795918,3.7755102040816326,9.795918367346939,0.8163265306122449,0.0,8.571428571428571,67.75510204081633
200775,ALASKA,Yukon Flats School District,7.0,10479000.0,41109.758,0.10975610000000001,217.0,4.0,96.31336405529954,0.0,0.0,0.0,0.0,0.0,0.0,3.686635944700461
200780,ALASKA,Valdez City School District,4.0,19164000.0,24899.381,0.00619195,686.0,4.0,7.288629737609329,2.186588921282799,0.8746355685131195,3.6443148688046647,0.8746355685131195,0.0,19.387755102040817,65.74344023323616
200800,ALASKA,Chugach School District,4.0,6811000.0,16410.758,0.017114915,514.0,1.0,11.673151750972762,2.9182879377431905,1.556420233463035,3.11284046692607,3.307392996108949,0.0,9.53307392996109,67.8988326848249
200810,ALASKA,Wrangell Public School District,3.0,6135000.0,22098.9,0.07510592126322391,303.0,4.0,51.48514851485149,2.6402640264026402,0.0,0.33003300330033003,0.0,0.0,3.9603960396039604,41.584158415841586
200840,ALASKA,Yakutat School District,2.0,2217000.0,25811.766,0.035294119,87.0,4.0,56.32183908045977,2.2988505747126435,1.1494252873563218,2.2988505747126435,0.0,0.0,1.1494252873563218,36.7816091954023
200862,ALASKA,Yukon-Koyukuk School District,11.0,30456000.0,12473.441,0.0046189379999999995,1982.0,3.0,27.29566094853683,1.513622603430878,2.119071644803229,3.9858728557013117,0.8072653884964682,0.0,6.760847628657921,57.51765893037336
400001,ARIZONA,Cave Creek Unified District (4244),8.0,58369000.0,7065.1567,0.0098385,5406.0,1.0,0.3699593044765076,2.0717721050684426,1.1283758786533482,10.17388087310396,0.2589715131335553,0.0,2.2752497225305217,83.72179060303367
400003,ARIZONA,Chino Valley Unified District (4474),4.0,18113000.0,7704.5356,0.051519155999999997,2345.0,2.0,0.8102345415778252,0.511727078891258,0.29850746268656714,29.893390191897655,0.3411513859275053,0.0,2.4307036247334755,65.71428571428571
400004,ARIZONA,Clarkdale-Jerome Elementary District (4486),1.0,3703000.0,8112.5830000000005,0.05556724804630375,472.0,2.0,6.1440677966101696,0.423728813559322,0.423728813559322,19.279661016949152,0.423728813559322,0.0,4.237288135593221,69.0677966101695
400005,ARIZONA,Salome Consolidated Elementary District (4514),1.0,1385000.0,10496.063,0.34645671,113.0,4.0,0.8849557522123894,0.8849557522123894,1.7699115044247788,71.68141592920354,0.0,0.0,3.5398230088495577,21.238938053097346
400016,ARIZONA,Center for Academic Success Inc. (4191),5.0,10410000.0,8222.8818,0.26440677,1223.0,2.0,0.6541291905151267,0.49059689288634506,4.006541291905151,69.82829108748977,0.4088307440719542,0.0,3.3524121013900245,21.25919869174162
400018,ARIZONA,Pine Forest Education Association Inc. (4201),1.0,2153000.0,7423.4873,0.014234875,219.0,1.0,9.58904109589041,0.0,0.91324200913242,24.65753424657534,0.0,0.0,3.1963470319634704,61.64383561643836
400019,ARIZONA,Flagstaff Arts And Leadership Academy (4202),1.0,2790000.0,7771.7041,0.039513036064133755,318.0,1.0,3.459119496855346,1.5723270440251573,1.2578616352201257,13.522012578616351,0.6289308176100629,0.0,4.088050314465409,75.47169811320755
400020,ARIZONA,Flagstaff Montessori L.L.C. (4205),1.0,1445000.0,7526.0415,0.020833334,180.0,1.0,5.555555555555555,3.3333333333333335,2.2222222222222223,8.88888888888889,0.0,0.0,2.2222222222222223,77.77777777777777
400021,ARIZONA,Colorado City Unified District (4370),2.0,5669000.0,10710.358999999999,-4.577191055998853e-05,673.0,2.0,1.485884101040119,0.0,0.0,0.7429420505200595,0.0,0.0,0.5943536404160475,97.17682020802377
400022,ARIZONA,Vernon Elementary District (4162),1.0,1917000.0,23666.666,0.036304644060190655,107.0,4.0,4.672897196261682,0.9345794392523364,0.9345794392523364,10.280373831775702,0.0,0.0,1.8691588785046729,81.30841121495327
400023,ARIZONA,Pinon Unified District (4390),3.0,17725000.0,15642.983999999999,0.090586148,1072.0,4.0,97.8544776119403,0.0,0.0,0.373134328358209,0.09328358208955224,0.0,1.1194029850746268,0.5597014925373134
400026,ARIZONA,Heber-Overgaard Unified District (4392),4.0,5091000.0,9484.2109,0.00631579,498.0,4.0,2.8112449799196786,0.6024096385542169,1.4056224899598393,16.46586345381526,0.0,0.0,2.208835341365462,76.50602409638554
400028,ARIZONA,Triumphant Learning Center (4225),1.0,709000.0,7193.8774,0.030612245,99.0,2.0,3.0303030303030303,2.0202020202020203,0.0,27.272727272727273,1.0101010101010102,0.0,2.0202020202020203,64.64646464646465
400031,ARIZONA,Ridgeline Academy Inc. (4301),1.0,4166000.0,6385.3818,0.008305647,644.0,1.0,0.3105590062111801,2.1739130434782608,3.8819875776397517,16.459627329192546,0.4658385093167702,0.0,4.503105590062112,72.20496894409938
400033,ARIZONA,Boys & Girls Clubs of the East Valley dba Mesa Art (4305),1.0,2254000.0,9430.9619,0.083682008,238.0,1.0,1.2605042016806722,0.0,14.285714285714286,66.80672268907563,0.42016806722689076,0.0,2.9411764705882355,14.285714285714286
400034,ARIZONA,Reid Traditional Schools' Valley Academy Inc. (4306),1.0,5335000.0,5453.0459,0.027918782000000003,776.0,1.0,0.6443298969072165,43.68556701030928,1.675257731958763,9.536082474226804,0.25773195876288657,0.0,2.577319587628866,41.623711340206185
400036,ARIZONA,Foothills Academy (4309),2.0,2706000.0,7612.8047,0.009146341,341.0,1.0,0.5865102639296188,1.466275659824047,2.0527859237536656,6.451612903225806,0.0,0.0,4.105571847507331,85.33724340175954
400037,ARIZONA,Twenty First Century Charter School Inc. Bennett  (4310),2.0,2240000.0,7466.6665,0.036666665,267.0,1.0,2.6217228464419478,4.868913857677903,11.235955056179776,56.554307116104866,0.37453183520599254,0.0,4.119850187265918,20.224719101123597
